APINumber,gel,slick,xlinkgel,VerticalDepth,nphf_sqrt,sqrtsandmass,First6BOE,SandMassPerFoot,hybrid,hzlen_bin_<1,hzlen_bin_1-2,hzlen_bin_>2
35073250560000,0,1,0,10153.0,78.11529939774923,2314.356065950095,50199.0,1204.0,0,1,0,0
35009219060000,0,1,0,11843.0,87.28115489611719,1808.4371705978617,105255.0,1171.0,0,1,0,0
35045232520000,0,1,0,9727.0,80.71554992688831,1337.9088160259653,11511.0,461.0,0,1,0,0
35073248220000,0,0,1,9246.0,79.20227269466452,3865.4706052432994,70828.0,1499.0,0,0,0,1
42393325720000,1,0,0,10070.0,79.58643100428615,761.5773105863908,69653.0,133.0,0,1,0,0
35039224500000,0,1,0,15010.0,77.5306391048081,2673.329758933604,144241.0,752.0,0,0,0,1
35129240210000,0,1,0,9974.0,78.54298186343577,1255.3959534744406,23630.0,1055.0,0,1,0,0
42357329540000,0,1,0,7434.0,79.79974937304002,1000.0,25058.0,331.0,0,1,0,0
42295341020000,0,0,1,7869.0,79.65550828411052,1251.8382483372202,19573.0,369.0,0,1,0,0
42393324110000,0,1,0,10289.0,76.72027111526653,1091.7289040782973,52627.0,318.0,0,1,0,0
42393326510000,0,1,0,7333.0,79.96874389409902,1457.4999142367042,28264.0,465.0,0,1,0,0
35073250030000,0,1,0,10221.0,77.3692445355388,2843.315142575652,30858.0,1755.0,0,1,0,0
35051240330000,1,0,0,10001.0,79.87490219086344,3174.785032092724,42071.0,2032.0,0,1,0,0
42393325460000,0,1,0,10031.0,79.20227269466452,589.9152481501051,70024.0,150.0,0,1,0,0
42393325460000,0,1,0,10031.0,79.20227269466452,589.9152481501051,70024.0,150.0,0,1,0,0
35045234570000,0,1,0,9408.0,77.83315488916018,1791.4742532339112,26556.0,837.0,0,1,0,0
42211354270000,0,1,0,9133.0,77.91662210337407,1785.2826106810091,6797.0,1064.0,0,1,0,0
42295340360000,0,1,0,8745.0,78.4729252672538,2331.7414093333764,57313.0,1367.0,0,1,0,0
35049250760000,1,1,0,12414.0,78.29431652425353,4336.152672588916,94955.0,3792.0,0,1,0,0
42357330420000,1,1,0,7371.0,79.33473388119481,1240.7941005662462,59829.0,384.0,0,1,0,0
42483332160000,0,1,0,12454.0,77.02596964660685,1484.5874847916507,137665.0,458.0,0,1,0,0
35017242430000,0,1,0,12172.0,78.07688518377255,1568.8814486760941,42023.0,543.0,0,1,0,0
42295338880000,0,0,0,8408.0,78.26876771739798,1082.886882365836,49060.0,312.0,0,1,0,0
42483331970000,0,1,0,12975.0,78.79720807236764,2254.42675640616,68375.0,713.0,0,0,1,0
35007255600000,0,1,0,7096.0,78.5175139698144,1139.9662275699225,24039.0,329.0,0,1,0,0
35017244910000,0,1,0,12054.0,75.8617163001207,2095.1186123940574,48858.0,915.0,0,1,0,0
42483338740000,0,1,0,13270.0,77.92945527847606,2287.7154543343017,45065.0,1212.0,0,1,0,0
35051239090000,1,1,0,15519.0,78.58116822750856,2733.9765909751313,200603.0,791.0,1,0,0,1
35017247560000,1,0,0,12338.0,78.75277772878871,2953.670259186018,115486.0,1949.0,0,1,0,0
35049249570000,0,1,0,15253.0,77.01947805587882,1933.2353710813384,178457.0,833.0,0,1,0,0
42295339400000,1,0,0,8101.0,79.82480817390042,1169.6153213770756,53807.0,328.0,0,1,0,0
35051238480000,0,1,0,11417.0,78.01281945936834,2509.980079602227,104228.0,1282.0,0,1,0,0
42393322720000,1,1,0,9674.0,81.60882305241266,566.0750833590894,126886.0,79.0,0,1,0,0
35129239150000,1,0,0,10052.0,82.23138087129512,1900.025789298661,23947.0,994.0,0,1,0,0
35019258660000,0,1,0,13202.0,78.26876771739798,2011.7320895188802,50548.0,897.0,0,1,0,0
35073252340000,1,0,0,10703.0,77.05841939723393,3380.5570546878807,132569.0,2374.0,0,1,0,0
42375318020000,1,0,0,9480.0,78.66384175718855,2505.909216232703,61131.0,1419.0,0,1,0,0
42483334880000,0,1,0,11079.0,75.34586916347837,2109.8530754533595,80414.0,908.0,0,1,0,0
35039224360000,1,0,0,9011.0,79.89367934949547,1220.753046279222,28725.0,352.0,0,1,0,0
35051237690000,0,1,0,11401.0,87.58995376183276,1977.3429141147976,55411.0,913.0,0,1,0,0
42483335410000,0,0,0,10909.0,79.46068210127572,1388.0630389142993,55429.0,863.0,0,1,0,0
42295340680000,0,1,0,8432.0,78.87965517166008,1893.5104964060802,31417.0,801.0,0,1,0,0
42483331870000,0,1,0,12031.0,79.49842765740716,1983.426832530003,85573.0,1018.0,0,1,0,0
35129236860000,0,1,0,11595.0,80.7403244977378,1666.5833312498958,55503.0,765.0,0,1,0,0
42483334740000,1,1,0,11077.0,80.26207074328447,1578.1444800777906,113233.0,613.0,0,1,0,0
35149216680000,1,0,0,12872.0,81.00617260431454,1963.7102637609246,250854.0,829.0,0,1,0,0
35039224840000,0,1,0,14639.0,78.29431652425353,4221.729621849319,182520.0,2026.0,0,0,0,1
42393326130000,1,0,0,10142.0,79.9937497558403,123.0447073221762,95963.0,151.0,0,1,0,0
35017247570000,1,0,0,12241.0,78.67019766086774,3001.5537643027487,141799.0,1969.0,0,1,0,0
35017247020000,1,0,0,12966.0,77.8138805098422,2988.6271095605084,187528.0,1866.0,0,1,0,0
35007254780000,0,1,1,6616.0,77.78174593052023,680.628386125645,4446.0,117.0,0,1,0,0
35137273910000,1,0,0,15519.0,78.60661549767933,1993.5418229874185,225601.0,719.0,0,1,0,0
35049250790000,1,0,0,9189.0,77.80102827083971,2662.0413219933307,31850.0,1494.0,0,1,0,0
35129238330000,0,1,1,8668.0,79.06326580656784,839.3449827097318,7617.0,171.0,0,1,0,0
35039224910000,0,1,0,10242.0,82.28608630868283,1634.3521652324507,69588.0,581.0,0,1,0,0
42357334820000,1,0,0,8198.0,78.98734075787081,1483.2396974191327,21814.0,491.0,0,1,0,0
35049250440000,0,0,1,13851.0,78.40918313565064,3288.301993430652,189561.0,1062.0,0,0,0,1
42295340010000,0,1,0,8960.0,77.61443164772902,1782.335826941713,64879.0,675.0,0,1,0,0
42211350800000,1,0,0,7893.0,79.435508432942,1601.6616371755927,21278.0,649.0,0,1,0,0
35017246890000,0,1,0,11616.0,74.7127833774114,2435.4432861390965,142550.0,1195.0,0,1,0,0
35095206160000,0,1,0,9500.0,68.30812543175226,2089.6002009953963,19294.0,866.0,0,1,0,0
42211351520000,0,0,0,7852.0,79.76214641043707,1212.28709470983,26877.0,398.0,0,1,0,0
35017246260000,0,1,0,13034.0,76.27581530209953,2384.4687039254677,27866.0,1239.0,0,1,0,0
35011236780000,1,1,0,10828.0,77.64019577512668,5057.011666982785,50758.0,2511.0,0,0,0,1
35043232110000,0,1,0,8830.0,77.8138805098422,2040.1617582927095,34718.0,910.0,0,1,0,0
35017248550000,0,1,0,11594.0,73.1778655059028,3622.7965717108655,145064.0,2722.0,0,1,0,0
42483333810000,1,1,0,11079.0,83.52843827104634,1524.598307751914,31159.0,562.0,1,1,0,0
42483338620000,0,1,0,11645.0,77.76888838089432,3077.626033162574,9298.0,1993.0,0,1,0,0
42393324880000,0,1,0,8720.0,81.4555093287127,1327.8478828540565,130334.0,347.0,0,1,0,0
35051237800000,0,1,0,12456.0,82.61961026293939,1772.111734626234,30222.0,763.0,0,1,0,0
42211355080000,0,1,0,8271.0,78.36453279386026,1751.5364683614212,39095.0,729.0,0,1,0,0
35045235720000,0,1,0,8564.0,77.85884663928692,1449.5523446912844,17868.0,491.0,0,1,0,0
42295337190000,1,0,0,8669.0,79.75587752636166,1732.0508075688772,10353.0,794.0,0,1,0,0
35129236400000,0,1,0,10755.0,79.94373021069256,1492.3203409456028,27992.0,658.0,0,1,0,0
42483334840000,0,1,0,11184.0,74.97332859090625,2111.558666009543,292651.0,829.0,0,1,0,0
35011235780000,1,0,0,10808.0,77.70456872024965,5078.222129840325,302873.0,2642.0,0,0,0,1
35017248000000,0,1,0,12451.0,79.14543574963751,3215.4346518005927,121134.0,2134.0,0,1,0,0
35017245230000,0,1,0,12969.0,77.6273147803014,1781.089834904461,102974.0,690.0,0,1,0,0
42195319020000,0,0,1,6776.0,78.57480512225277,1002.0713547447607,5577.0,246.0,0,1,0,0
42211353120000,0,1,0,8740.0,80.99382692526635,1077.0329614269008,10378.0,315.0,0,1,0,0
35007255680000,0,0,0,7255.0,77.94228634059948,694.0749239095157,35406.0,112.0,0,1,0,0
42357336370000,0,1,0,7068.0,78.19207120929845,2000.0,5361.0,931.0,0,1,0,0
35095205730000,0,0,0,10401.0,78.82892870006543,1896.797564317289,66706.0,831.0,0,1,0,0
35017246040000,0,1,0,12602.0,77.89736837660179,1951.7089947018228,10946.0,780.0,0,1,0,0
35019255900000,0,1,0,13423.0,52.61178575186362,2014.3510121128343,71404.0,812.0,0,1,0,0
35039224290000,0,1,0,10471.0,77.83957862167549,2038.8761610259708,29019.0,1009.0,0,1,0,0
35045231820000,0,1,0,8972.0,77.4919350642375,1746.7578538538191,6822.0,696.0,0,1,0,0
42295340500000,0,1,0,7297.0,77.64663547121665,1847.8130316674358,10941.0,796.0,0,1,0,0
35085211820000,1,1,0,7312.0,94.21252570651102,538.5164807134504,1089.0,912.0,0,1,0,0
35045235910000,0,1,0,8129.0,79.62411694957753,1789.3574265640725,45565.0,753.0,0,1,0,0
42211349810000,0,1,0,10493.0,78.75912645528771,1089.3851476865286,38032.0,283.0,0,1,0,0
35017246150000,0,1,0,12887.0,77.82673062643708,1871.1964087182296,7688.0,764.0,0,1,0,0
42483335850000,0,1,0,13008.0,78.38367176906169,2272.1093723674485,380004.0,1151.0,0,1,0,0
35017245940000,0,1,0,12456.0,78.24321056807422,2423.766077821868,1428.0,1262.0,0,1,0,0
42483336540000,0,1,0,10938.0,75.67694497005016,2061.8256473329648,94233.0,908.0,0,1,0,0
35019256100000,0,1,0,13698.0,76.36098480245,1848.3614365161377,58101.0,768.0,0,1,0,0
35045234640000,0,1,0,9984.0,79.42921376924235,1664.7876741494695,43953.0,710.0,0,1,0,0
35051236240000,0,1,0,15343.0,75.1997340420829,1816.3011864776172,137074.0,726.0,0,1,0,0
35017244420000,0,1,0,11829.0,77.41446893184762,332.05421244128195,22860.0,34.0,0,1,0,0
42211351990000,0,1,0,10455.0,77.46612162745726,1228.8205727444508,364983.0,199.0,0,0,1,0
42393326220000,0,1,0,10293.0,77.78817390837762,1482.996965607145,125325.0,533.0,0,1,0,0
42357333260000,0,0,1,7932.0,80.62257748298549,1071.904846523235,26446.0,273.0,0,1,0,0
42295341180000,1,0,0,8636.0,75.50496672405067,1324.335682521618,7368.0,538.0,0,1,0,0
42211352560000,1,0,0,10395.0,76.46567857542362,1415.9872880785335,18716.0,754.0,0,1,0,0
35129236390000,0,1,0,8666.0,81.6639455328972,1799.372112710431,10764.0,765.0,0,1,0,0
42483337220000,0,1,0,11730.0,77.86526825228306,1849.2593111838048,33855.0,809.0,0,1,0,0
42295340910000,0,1,0,9049.0,81.24038404635961,1062.6429315626203,26031.0,309.0,0,1,0,0
35129237390000,0,0,1,13104.0,78.86063656856949,1842.8133383498177,47879.0,764.0,0,1,0,0
42195318800000,1,0,0,6177.0,78.22403722641782,2182.3853921798504,18800.0,1058.0,0,1,0,0
35009219530000,0,1,0,11811.0,78.05767098754612,594.1380311005179,8953.0,89.0,0,1,0,0
42211355440000,1,0,0,8319.0,78.82892870006543,1893.7423267171275,21328.0,862.0,0,1,0,0
42357335550000,0,1,0,8341.0,80.88263101556477,659.2973532481379,3466.0,115.0,0,1,0,0
42211351830000,0,0,1,9064.0,78.70832230456955,1206.4824905484538,87443.0,265.0,0,1,0,0
42211350100000,0,1,0,16244.0,,1728.583234906552,45147.0,439.0,0,1,0,0
35045236080000,0,1,0,13527.0,80.19351594736322,1419.0183226442145,10757.0,474.0,0,1,0,0
35137273880000,0,1,0,15091.0,79.94998436522674,2364.223974161501,208867.0,732.0,0,0,1,0
35017242240000,0,1,0,12202.0,77.20103626247513,1713.1444772697953,8732.0,630.0,0,1,0,0
42483331220000,0,0,0,12660.0,76.68115805072325,1770.0282483621554,120987.0,779.0,0,1,0,0
35045231720000,0,1,0,9330.0,76.58328799418317,1755.9669700766015,10846.0,715.0,0,1,0,0
42483334760000,0,0,1,11838.0,77.0,2645.7671855248336,101705.0,1538.0,0,1,0,0
42295341590000,0,1,0,9020.0,78.05126520435142,1722.5185049804254,5423.0,702.0,0,1,0,0
35017245880000,1,0,0,13205.0,76.93503753167343,2705.7135842509274,15786.0,1620.0,0,1,0,0
35095205950000,0,1,0,9639.0,76.20367445208925,2158.7869278833427,40844.0,927.0,0,1,0,0
42211350030000,0,1,0,11613.0,78.10249675906654,1958.8629354806833,123763.0,897.0,0,1,0,0
42211351700000,0,1,0,8065.0,78.9746794865291,1644.9376887894568,25546.0,666.0,0,1,0,0
35043232370000,0,1,0,11787.0,78.3007024234138,1612.8834427819017,48239.0,598.0,0,1,0,0
42295342080000,1,0,0,8427.0,79.55501241279521,1802.7576098854777,94981.0,725.0,0,1,0,0
35149216860000,0,1,0,12734.0,76.60287200882223,2050.8729848530356,46153.0,936.0,0,1,0,0
35051237700000,0,1,0,9814.0,78.02563681252464,1879.8377589568734,102569.0,835.0,0,1,0,0
42357331630000,0,1,0,6795.0,77.91020472312982,316.22776601683796,53438.0,15.0,0,0,1,0
42393324450000,0,1,0,9868.0,77.58221445666526,1732.0961289720615,146870.0,722.0,0,1,0,0
35051236770000,1,1,0,14012.0,79.12648102879339,1724.784044453102,79648.0,699.0,1,1,0,0
42483336700000,0,1,0,12070.0,78.70196947980399,1993.54458189427,136499.0,974.0,0,1,0,0
42295340740000,0,1,0,8993.0,78.689262291624,797.9880951492948,28402.0,142.0,0,1,0,0
42357332790000,0,0,1,7984.0,78.74642849044012,1072.3735356674931,40942.0,302.0,0,1,0,0
35043233810000,0,0,1,8746.0,78.65748533992172,556.7764362830022,74388.0,77.0,0,1,0,0
35051235780000,0,1,0,15736.0,78.82258559575422,1673.767905057329,117164.0,665.0,0,1,0,0
42393326580000,0,1,0,9092.0,77.5112895003044,1646.420966824706,64559.0,823.0,0,1,0,0
35073252470000,1,0,0,8685.0,79.04429138147802,3588.587465842236,99340.0,2696.0,0,1,0,0
35019261500000,0,1,0,9710.0,65.56675987114203,707.5309180523492,4558.0,255.0,0,1,0,0
42295340190000,1,0,0,7841.0,81.77407902263406,1733.7716112567998,24553.0,885.0,0,1,0,0
35051237410000,0,1,0,11702.0,78.54934754662193,3022.128554512531,73061.0,973.0,0,0,0,1
42357333580000,1,1,0,7303.0,79.75587752636166,1023.5775495779496,56628.0,327.0,1,1,0,0
42393325430000,0,1,0,8483.0,79.25276020429824,1104.9886877249016,18028.0,285.0,0,1,0,0
42211352180000,0,1,0,10805.0,78.67655305108377,1334.172027888458,113547.0,176.0,0,0,0,1
42357331510000,1,0,0,7156.0,78.63205453248695,1006.9756700139284,43599.0,243.0,0,1,0,0
42357333000000,0,1,0,6861.0,79.63667496825819,324.49961479175903,3064.0,28.0,0,1,0,0
35129237610000,0,1,0,8985.0,78.587530817554,1774.6098162694807,13779.0,696.0,0,1,0,0
35051236970000,0,1,0,15370.0,53.51635264103861,1571.3433743138385,73679.0,632.0,0,1,0,0
42295338730000,0,1,0,7938.0,78.93034904268447,1239.0883745722094,46373.0,402.0,0,1,0,0
35137271720000,0,1,0,12910.0,76.98051701567093,2754.626471955862,192750.0,802.0,0,0,0,1
35045233350000,1,1,0,7287.0,78.835271294009,1169.6153213770756,114053.0,310.0,1,1,0,0
35045235240000,1,0,0,8539.0,79.76841480184999,1886.5733486933393,47702.0,759.0,0,1,0,0
35045232950000,1,0,0,9201.0,79.12648102879339,1796.824977564593,75420.0,719.0,0,1,0,0
42211349700000,0,1,0,10526.0,79.19595949289332,1149.086593777858,122559.0,438.0,0,1,0,0
35045229950000,1,0,0,9162.0,80.1373820385967,1180.0788109274736,29598.0,364.0,0,1,0,0
35045236260000,0,1,0,7967.0,78.03845206050669,1934.756573835582,27780.0,881.0,0,1,0,0
42357334560000,0,1,0,8120.0,77.3692445355388,1273.4665288102392,46438.0,385.0,0,1,0,0
35045230630000,0,1,0,9043.0,79.71825386948713,1378.404875209022,66278.0,646.0,0,1,0,0
42483336730000,0,0,0,13078.0,79.22752047110903,1761.380140685139,158028.0,783.0,0,1,0,0
42375318220000,0,1,0,9347.0,78.56844150166147,2556.2380562068156,6781.0,1393.0,0,1,0,0
42211350470000,0,1,0,8254.0,78.8098978555359,1729.6184550356763,58211.0,646.0,0,1,0,0
42181315100000,0,1,0,8436.0,86.91375035056306,1375.9963662742718,20193.0,682.0,0,1,0,0
35017242820000,0,1,0,11786.0,78.94935085230277,1689.0825912311097,56663.0,607.0,0,1,0,0
42393326340000,0,0,1,7793.0,79.17070165155795,1200.3082937312397,27979.0,341.0,0,1,0,0
35095206540000,0,1,0,7136.0,78.87965517166008,2153.8214874961204,12439.0,1044.0,0,1,0,0
35045230520000,0,1,0,9322.0,78.07688518377255,1378.404875209022,70541.0,492.0,0,1,0,0
35149215800000,1,0,0,12918.0,75.80897044545586,1789.5139004768864,225785.0,701.0,0,1,0,0
35073251550000,1,0,0,9620.0,77.69813382572325,3378.401989106684,249493.0,2440.0,0,1,0,0
35045234270000,0,1,0,8654.0,78.16648898345122,865.3554183108811,39255.0,183.0,0,1,0,0
42295339270000,1,0,0,8124.0,78.93034904268447,1169.6153213770756,63862.0,364.0,0,1,0,0
42357335280000,0,1,0,7458.0,78.58116822750856,1356.5386098449244,43686.0,506.0,0,1,0,0
42211350070000,0,0,1,8590.0,77.10382610480494,1255.0529869292372,11245.0,368.0,0,1,0,0
42211354210000,0,1,0,9634.0,79.44180259787665,2575.537613780859,80629.0,1630.0,0,1,0,0
42393326390000,0,1,0,10554.0,77.45966692414834,1513.5663183356057,57108.0,518.0,0,1,0,0
35129236410000,0,0,0,9764.0,77.62087348130012,946.5421279583915,27123.0,222.0,0,1,0,0
42357333100000,1,1,0,6857.0,77.25283166331187,336.1547262794322,21342.0,24.0,0,1,0,0
35095205810000,0,1,0,9543.0,77.09734106958553,2044.9474320871918,27518.0,886.0,0,1,0,0
35149217130000,0,1,0,12979.0,77.93587107359485,1261.950870676034,36140.0,371.0,0,1,0,0
35043233960000,0,0,1,8197.0,78.54934754662193,1220.7772114517866,23367.0,332.0,0,1,0,0
35149216240000,0,0,1,12846.0,77.00649323271382,1933.6380219679174,101478.0,851.0,0,1,0,0
35017247120000,1,0,0,12294.0,79.63039620647382,2975.860883845211,178314.0,1914.0,0,1,0,0
35051238670000,1,1,0,15214.0,79.15175298121956,2354.5851014563054,195549.0,782.0,1,0,1,0
35017242730000,0,1,0,11071.0,77.58221445666526,1580.561609049138,5797.0,615.0,0,1,0,0
42483336890000,0,1,0,10486.0,75.78258375114957,2108.791122894821,157779.0,972.0,0,1,0,0
35043231760000,1,0,0,8375.0,77.96794213008319,2035.000491400432,19853.0,914.0,0,1,0,0
35017245800000,0,1,0,11902.0,77.64663547121665,731.5463074884597,32158.0,118.0,0,1,0,0
42211351670000,0,1,0,10425.0,78.86063656856949,722.4956747275377,57514.0,161.0,0,1,0,0
35017247630000,1,0,0,12936.0,75.69676347110224,3914.473400088446,80973.0,3188.0,0,1,0,0
42393323090000,0,1,0,8590.0,77.77531742140305,1935.3364048660894,43588.0,934.0,0,1,0,0
42295342770000,0,0,1,8151.0,96.81941953967706,1409.22673832141,17967.0,604.0,0,0,1,0
35129238880000,0,1,0,11482.0,80.61017305526642,1533.3231883722362,103029.0,683.0,0,1,0,0
35017247790000,0,1,0,9287.0,78.56844150166147,2291.846417192915,50821.0,1148.0,0,1,0,0
35137274290000,0,0,1,13285.0,78.75277772878871,3236.0129789603748,159306.0,1028.0,0,0,0,1
35085212470000,0,1,0,16333.0,77.75602870517501,2757.0576707787595,97532.0,1546.0,0,1,0,0
35017247480000,1,0,0,12298.0,78.40280607223188,2996.527657139176,137638.0,1925.0,0,1,0,0
35009218030000,0,1,0,12920.0,75.41220060441148,2531.1370962474552,267566.0,1348.0,0,1,0,0
35007256750000,0,1,0,-1338.0,119.31890043073645,692.8794989029477,31518.0,115.0,0,0,0,1
42295339480000,0,1,0,8440.0,77.83957862167549,1020.2504594461108,53229.0,261.0,0,1,0,0
35009218980000,1,1,0,11607.0,79.18964578781748,382.4264635194589,102885.0,27.0,0,1,0,0
35011234680000,1,1,0,12398.0,82.26177727231524,1598.470831763908,46318.0,698.0,1,1,0,0
35039224570000,0,1,0,9632.0,78.41555968046137,1048.8088481701516,8941.0,248.0,0,1,0,0
35011234420000,0,1,0,15116.0,78.39642849007855,1758.1214406291733,84658.0,770.0,0,1,0,0
35095206040000,0,1,0,13528.0,77.5112895003044,1870.4544902242342,66210.0,724.0,0,1,0,0
42211350650000,1,0,0,8677.0,79.36623967405788,1580.9889310175452,14549.0,635.0,0,1,0,0
35017247670000,0,1,0,9628.0,78.63841300535,2710.331345057279,44797.0,1495.0,0,1,0,0
35095205750000,0,1,0,9970.0,80.1311425102625,1715.6217531845416,68071.0,576.0,0,1,0,0
35095206200000,0,1,0,6841.0,78.63841300535,2028.950960471938,49637.0,829.0,0,1,0,0
42483339240000,0,1,0,13753.0,78.16648898345122,1925.923934115779,78107.0,865.0,0,1,0,0
35129236910000,0,1,0,13438.0,78.30708780180757,1593.6288777504003,59898.0,612.0,0,1,0,0
42295340180000,1,1,0,8610.0,79.36623967405788,1314.5341380123987,46882.0,350.0,1,1,0,0
35129238990000,0,1,0,13078.0,78.75277772878871,1757.3104449698124,46332.0,749.0,0,1,0,0
35095205940000,0,1,0,9394.0,77.34985455707076,2159.1836420276995,35147.0,922.0,0,1,0,0
35095205660000,0,1,0,6946.0,76.3740793725201,2384.319609448364,44780.0,1196.0,0,1,0,0
35137270200000,0,0,1,16132.0,79.0,2088.9853996617594,191062.0,892.0,0,1,0,0
42211354850000,1,1,0,12197.0,80.7031597894407,1032.7371398376258,34234.0,281.0,1,1,0,0
35149217240000,0,1,0,12951.0,79.59271323431561,778.370091922859,20130.0,133.0,0,1,0,0
35051239730000,0,1,0,15371.0,78.19846545808939,2603.190542392162,243531.0,1380.0,0,1,0,0
35007256470000,0,1,0,6835.0,79.55501241279521,714.2968570559442,18440.0,129.0,0,1,0,0
42211352570000,0,1,0,9378.0,78.70832230456955,2511.4354461144326,123725.0,976.0,0,0,1,0
42211341520000,0,0,0,11593.0,78.39642849007855,1643.4719346554111,48302.0,703.0,0,1,0,0
35009218820000,0,1,0,11601.0,76.56369897020389,2368.778166059456,22662.0,1304.0,0,1,0,0
42295339780000,0,1,0,8739.0,78.38367176906169,1225.4590976446339,40880.0,390.0,0,1,0,0
35043231960000,0,1,0,12100.0,78.27515570089912,1496.4491304417936,82.0,527.0,0,1,0,0
35017249420000,0,1,0,8546.0,78.12169993030106,3344.203193587375,122430.0,1343.0,0,0,1,0
35073251500000,1,0,0,10507.0,79.724525711979,2905.491352594256,116710.0,2007.0,0,1,0,0
42211351450000,0,1,0,9882.0,77.35631842325486,1790.5694624895177,81417.0,737.0,0,1,0,0
42357336140000,0,1,0,7094.0,79.1580697086532,1766.3521732655693,51542.0,757.0,0,1,0,0
35149216820000,0,1,0,12982.0,76.36098480245,1614.026022095059,47335.0,734.0,0,1,0,0
35011236300000,0,1,0,10609.0,81.2896057316063,2774.4574244345504,102407.0,1640.0,0,1,0,0
35045234280000,0,1,0,9912.0,79.0885579587844,1868.7642976041682,18829.0,760.0,0,1,0,0
35017246590000,0,0,1,10006.0,78.04485889538144,3769.376606283856,39490.0,1404.0,0,0,0,1
42483334900000,1,1,0,10902.0,78.61297602813418,1581.5751641954928,129179.0,566.0,0,1,0,0
42483336750000,1,0,0,11468.0,76.84399781375251,336.058030703032,61862.0,25.0,0,1,0,0
42211351620000,0,1,0,8053.0,77.67882594375381,1553.312589274934,25078.0,695.0,0,1,0,0
35011234880000,0,0,0,11248.0,78.0,710.9409258159218,24461.0,115.0,0,1,0,0
35017246120000,0,1,0,12807.0,79.1012010022604,1772.6688918125685,5122.0,666.0,0,1,0,0
42211352910000,0,1,0,10817.0,76.249590162833,2403.5442579657233,91451.0,1246.0,0,1,0,0
35137272480000,0,1,0,15566.0,79.32212806020776,1754.3964774246442,199420.0,655.0,0,1,0,0
42357329520000,0,0,1,7632.0,79.90619500389191,1084.00184501688,17829.0,300.0,0,1,0,0
42295338340000,0,1,1,7507.0,84.98823447983844,1163.246319572944,21764.0,446.0,0,1,0,0
35149216830000,0,1,0,12864.0,78.35815209663893,1538.9541903513568,252337.0,511.0,0,1,0,0
35043234590000,0,1,0,13088.0,78.44106067615353,2216.910913861899,66799.0,1195.0,0,1,0,0
35085212350000,0,1,0,15412.0,83.99404740813482,2136.983855811737,52834.0,1259.0,0,1,0,0
35129239340000,1,0,0,8329.0,79.17701686727027,1123.963967393973,30222.0,303.0,0,1,0,0
42483333820000,1,1,0,11163.0,79.93747556684536,1572.9589950154455,6208.0,567.0,1,1,0,0
35017244010000,0,0,0,12966.0,76.84399781375251,1710.970484841863,112067.0,606.0,0,1,0,0
42483334710000,0,1,0,11592.0,84.92349498224858,1823.6858282061635,113809.0,807.0,0,1,0,0
35045231300000,0,0,0,8310.0,80.34923770640266,1414.213562373095,50050.0,438.0,0,1,0,0
42483335180000,0,1,0,11576.0,77.67882594375381,1518.8811671753654,87843.0,546.0,0,1,0,0
35045232090000,0,1,0,9791.0,79.6994353806851,1330.413469565007,31382.0,445.0,0,1,0,0
42483331150000,0,1,0,12483.0,79.3473376995095,1758.3586096129538,8526.0,784.0,0,1,0,0
35017244860000,0,1,0,11334.0,78.06407624509497,1884.1111962938917,51085.0,828.0,0,1,0,0
35051236530000,0,1,0,14690.0,79.21489758877429,1517.756897530036,37207.0,623.0,0,1,0,0
35137273230000,0,1,0,7955.0,71.35124385741288,868.8515408284662,36206.0,737.0,0,1,0,0
42295341690000,0,1,0,7940.0,79.64923100695951,1021.7631819555841,53331.0,279.0,0,1,0,0
42357330960000,1,0,0,6940.0,79.46697427233529,1098.626415120263,25561.0,303.0,0,1,0,0
42181314940000,1,1,0,9674.0,74.67931440499437,1175.033616540395,219438.0,281.0,1,1,0,0
35051239680000,0,1,0,15250.0,78.20485918406861,3865.3020580544544,412621.0,1395.0,0,0,0,1
35073251240000,0,1,1,8508.0,78.7273777030583,3269.2503727919034,37724.0,1110.0,0,0,0,1
42483332090000,0,1,0,13132.0,79.33473388119481,2228.8921014710427,88699.0,691.0,0,0,1,0
42483331600000,0,1,0,11516.0,86.07554821202127,1307.8535850774733,45684.0,905.0,0,1,0,0
35129235000000,0,1,0,11361.0,78.21764506810467,1265.099205596146,228830.0,508.0,0,1,0,0
35017249120000,1,0,0,11061.0,80.06247560499239,3909.8020410245836,167186.0,1972.0,0,0,1,0
35087220500000,1,0,0,10216.0,78.77816956492453,3294.9987860392303,81690.0,2425.0,0,1,0,0
42483338390000,0,1,0,10767.0,82.15229759416349,1781.454461949561,101764.0,659.0,0,1,0,0
42483333370000,0,1,0,10989.0,76.76587783644501,2202.0513163866094,117947.0,1091.0,0,1,0,0
35051237550000,1,1,0,13675.0,78.75912645528771,2638.937286105905,37365.0,813.0,0,0,0,1
42357334280000,0,1,0,7151.0,77.54353615872827,1045.9923517884822,54911.0,249.0,0,1,0,0
35153235770000,0,1,0,11308.0,76.70723564306043,1219.5859953279228,113665.0,307.0,0,1,0,0
35045232200000,0,1,0,8360.0,79.47326594522211,1727.9525456447002,83878.0,730.0,0,1,0,0
35045234390000,1,0,0,7694.0,79.63039620647382,1193.800653375596,40416.0,373.0,0,1,0,0
42483335190000,0,1,0,10983.0,79.68061244744545,1725.6039522439673,81873.0,825.0,0,1,0,0
35019262130000,0,1,0,10547.0,78.41555968046137,3104.768590410564,72280.0,1997.0,0,1,0,0
